family,city_number,country,state_province,city_original,city,cluster,path
1,1,US,Alabama,Birmingham,Birmingham,1,./stim/1/1/1_1.jpg
1,1,US,Alabama,Birmingham,Birmingham,1,./stim/1/1/1_2.jpg
1,1,US,Alabama,Birmingham,Birmingham,1,./stim/1/1/1_3.jpg
1,1,US,Alabama,Birmingham,Birmingham,1,./stim/1/1/1_4.jpg
1,1,US,Alabama,Birmingham,Birmingham,1,./stim/1/1/1_5.jpg
1,1,US,Alabama,Birmingham,Birmingham,2,./stim/1/1/2_1.jpg
1,1,US,Alabama,Birmingham,Birmingham,2,./stim/1/1/2_2.jpg
1,1,US,Alabama,Birmingham,Birmingham,2,./stim/1/1/2_3.jpg
1,1,US,Alabama,Birmingham,Birmingham,2,./stim/1/1/2_4.jpg
1,1,US,Alabama,Birmingham,Birmingham,2,./stim/1/1/2_5.jpg
1,1,US,Alabama,Birmingham,Birmingham,3,./stim/1/1/3_1.jpg
1,1,US,Alabama,Birmingham,Birmingham,3,./stim/1/1/3_2.jpg
1,1,US,Alabama,Birmingham,Birmingham,3,./stim/1/1/3_3.jpg
1,1,US,Alabama,Birmingham,Birmingham,3,./stim/1/1/3_4.jpg
1,1,US,Alabama,Birmingham,Birmingham,3,./stim/1/1/3_5.jpg
1,1,US,Alabama,Birmingham,Birmingham,4,./stim/1/1/4_1.jpg
1,1,US,Alabama,Birmingham,Birmingham,4,./stim/1/1/4_2.jpg
1,1,US,Alabama,Birmingham,Birmingham,4,./stim/1/1/4_3.jpg
1,1,US,Alabama,Birmingham,Birmingham,4,./stim/1/1/4_4.jpg
1,1,US,Alabama,Birmingham,Birmingham,4,./stim/1/1/4_5.jpg
1,1,US,Alabama,Birmingham,Birmingham,5,./stim/1/1/5_1.jpg
1,1,US,Alabama,Birmingham,Birmingham,5,./stim/1/1/5_2.jpg
1,1,US,Alabama,Birmingham,Birmingham,5,./stim/1/1/5_3.jpg
1,1,US,Alabama,Birmingham,Birmingham,5,./stim/1/1/5_4.jpg
1,1,US,Alabama,Birmingham,Birmingham,5,./stim/1/1/5_5.jpg
1,1,US,Alabama,Birmingham,Birmingham,6,./stim/1/1/6_1.jpg
1,1,US,Alabama,Birmingham,Birmingham,6,./stim/1/1/6_2.jpg
1,1,US,Alabama,Birmingham,Birmingham,6,./stim/1/1/6_3.jpg
1,1,US,Alabama,Birmingham,Birmingham,6,./stim/1/1/6_4.jpg
1,1,US,Alabama,Birmingham,Birmingham,6,./stim/1/1/6_5.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,1,./stim/1/2/1_1.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,1,./stim/1/2/1_2.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,1,./stim/1/2/1_3.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,1,./stim/1/2/1_4.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,1,./stim/1/2/1_5.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,2,./stim/1/2/2_1.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,2,./stim/1/2/2_2.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,2,./stim/1/2/2_3.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,2,./stim/1/2/2_4.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,2,./stim/1/2/2_5.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,3,./stim/1/2/3_1.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,3,./stim/1/2/3_2.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,3,./stim/1/2/3_3.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,3,./stim/1/2/3_4.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,3,./stim/1/2/3_5.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,4,./stim/1/2/4_1.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,4,./stim/1/2/4_2.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,4,./stim/1/2/4_3.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,4,./stim/1/2/4_4.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,4,./stim/1/2/4_5.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,5,./stim/1/2/5_1.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,5,./stim/1/2/5_2.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,5,./stim/1/2/5_3.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,5,./stim/1/2/5_4.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,5,./stim/1/2/5_5.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,6,./stim/1/2/6_1.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,6,./stim/1/2/6_2.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,6,./stim/1/2/6_3.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,6,./stim/1/2/6_4.jpg
1,2,JP,Ibaraki,Hitachi,Hitachi,6,./stim/1/2/6_5.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,1,./stim/1/3/1_1.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,1,./stim/1/3/1_2.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,1,./stim/1/3/1_3.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,1,./stim/1/3/1_4.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,1,./stim/1/3/1_5.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,2,./stim/1/3/2_1.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,2,./stim/1/3/2_2.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,2,./stim/1/3/2_3.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,2,./stim/1/3/2_4.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,2,./stim/1/3/2_5.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,3,./stim/1/3/3_1.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,3,./stim/1/3/3_2.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,3,./stim/1/3/3_3.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,3,./stim/1/3/3_4.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,3,./stim/1/3/3_5.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,4,./stim/1/3/4_1.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,4,./stim/1/3/4_2.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,4,./stim/1/3/4_3.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,4,./stim/1/3/4_4.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,4,./stim/1/3/4_5.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,5,./stim/1/3/5_1.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,5,./stim/1/3/5_2.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,5,./stim/1/3/5_3.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,5,./stim/1/3/5_4.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,5,./stim/1/3/5_5.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,6,./stim/1/3/6_1.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,6,./stim/1/3/6_2.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,6,./stim/1/3/6_3.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,6,./stim/1/3/6_4.jpg
1,3,HU,None,Székesfehérvár,Szekesfehervar,6,./stim/1/3/6_5.jpg
1,4,NZ,None,Tauranga,Tauranga,1,./stim/1/4/1_1.jpg
1,4,NZ,None,Tauranga,Tauranga,1,./stim/1/4/1_2.jpg
1,4,NZ,None,Tauranga,Tauranga,1,./stim/1/4/1_3.jpg
1,4,NZ,None,Tauranga,Tauranga,1,./stim/1/4/1_4.jpg
1,4,NZ,None,Tauranga,Tauranga,1,./stim/1/4/1_5.jpg
1,4,NZ,None,Tauranga,Tauranga,2,./stim/1/4/2_1.jpg
1,4,NZ,None,Tauranga,Tauranga,2,./stim/1/4/2_2.jpg
1,4,NZ,None,Tauranga,Tauranga,2,./stim/1/4/2_3.jpg
1,4,NZ,None,Tauranga,Tauranga,2,./stim/1/4/2_4.jpg
1,4,NZ,None,Tauranga,Tauranga,2,./stim/1/4/2_5.jpg
1,4,NZ,None,Tauranga,Tauranga,3,./stim/1/4/3_1.jpg
1,4,NZ,None,Tauranga,Tauranga,3,./stim/1/4/3_2.jpg
1,4,NZ,None,Tauranga,Tauranga,3,./stim/1/4/3_3.jpg
1,4,NZ,None,Tauranga,Tauranga,3,./stim/1/4/3_4.jpg
1,4,NZ,None,Tauranga,Tauranga,3,./stim/1/4/3_5.jpg
1,4,NZ,None,Tauranga,Tauranga,4,./stim/1/4/4_1.jpg
1,4,NZ,None,Tauranga,Tauranga,4,./stim/1/4/4_2.jpg
1,4,NZ,None,Tauranga,Tauranga,4,./stim/1/4/4_3.jpg
1,4,NZ,None,Tauranga,Tauranga,4,./stim/1/4/4_4.jpg
1,4,NZ,None,Tauranga,Tauranga,4,./stim/1/4/4_5.jpg
1,4,NZ,None,Tauranga,Tauranga,5,./stim/1/4/5_1.jpg
1,4,NZ,None,Tauranga,Tauranga,5,./stim/1/4/5_2.jpg
1,4,NZ,None,Tauranga,Tauranga,5,./stim/1/4/5_3.jpg
1,4,NZ,None,Tauranga,Tauranga,5,./stim/1/4/5_4.jpg
1,4,NZ,None,Tauranga,Tauranga,5,./stim/1/4/5_5.jpg
1,4,NZ,None,Tauranga,Tauranga,6,./stim/1/4/6_1.jpg
1,4,NZ,None,Tauranga,Tauranga,6,./stim/1/4/6_2.jpg
1,4,NZ,None,Tauranga,Tauranga,6,./stim/1/4/6_3.jpg
1,4,NZ,None,Tauranga,Tauranga,6,./stim/1/4/6_4.jpg
1,4,NZ,None,Tauranga,Tauranga,6,./stim/1/4/6_5.jpg
2,1,US,Georgia,Columbus,Columbus,1,./stim/2/1/1_1.jpg
2,1,US,Georgia,Columbus,Columbus,1,./stim/2/1/1_2.jpg
2,1,US,Georgia,Columbus,Columbus,1,./stim/2/1/1_3.jpg
2,1,US,Georgia,Columbus,Columbus,1,./stim/2/1/1_4.jpg
2,1,US,Georgia,Columbus,Columbus,1,./stim/2/1/1_5.jpg
2,1,US,Georgia,Columbus,Columbus,2,./stim/2/1/2_1.jpg
2,1,US,Georgia,Columbus,Columbus,2,./stim/2/1/2_2.jpg
2,1,US,Georgia,Columbus,Columbus,2,./stim/2/1/2_3.jpg
2,1,US,Georgia,Columbus,Columbus,2,./stim/2/1/2_4.jpg
2,1,US,Georgia,Columbus,Columbus,2,./stim/2/1/2_5.jpg
2,1,US,Georgia,Columbus,Columbus,3,./stim/2/1/3_1.jpg
2,1,US,Georgia,Columbus,Columbus,3,./stim/2/1/3_2.jpg
2,1,US,Georgia,Columbus,Columbus,3,./stim/2/1/3_3.jpg
2,1,US,Georgia,Columbus,Columbus,3,./stim/2/1/3_4.jpg
2,1,US,Georgia,Columbus,Columbus,3,./stim/2/1/3_5.jpg
2,1,US,Georgia,Columbus,Columbus,4,./stim/2/1/4_1.jpg
2,1,US,Georgia,Columbus,Columbus,4,./stim/2/1/4_2.jpg
2,1,US,Georgia,Columbus,Columbus,4,./stim/2/1/4_3.jpg
2,1,US,Georgia,Columbus,Columbus,4,./stim/2/1/4_4.jpg
2,1,US,Georgia,Columbus,Columbus,4,./stim/2/1/4_5.jpg
2,1,US,Georgia,Columbus,Columbus,5,./stim/2/1/5_1.jpg
2,1,US,Georgia,Columbus,Columbus,5,./stim/2/1/5_2.jpg
2,1,US,Georgia,Columbus,Columbus,5,./stim/2/1/5_3.jpg
2,1,US,Georgia,Columbus,Columbus,5,./stim/2/1/5_4.jpg
2,1,US,Georgia,Columbus,Columbus,5,./stim/2/1/5_5.jpg
2,1,US,Georgia,Columbus,Columbus,6,./stim/2/1/6_1.jpg
2,1,US,Georgia,Columbus,Columbus,6,./stim/2/1/6_2.jpg
2,1,US,Georgia,Columbus,Columbus,6,./stim/2/1/6_3.jpg
2,1,US,Georgia,Columbus,Columbus,6,./stim/2/1/6_4.jpg
2,1,US,Georgia,Columbus,Columbus,6,./stim/2/1/6_5.jpg
2,2,JP,Gunma,Kiryu,Kiryu,1,./stim/2/2/1_1.jpg
2,2,JP,Gunma,Kiryu,Kiryu,1,./stim/2/2/1_2.jpg
2,2,JP,Gunma,Kiryu,Kiryu,1,./stim/2/2/1_3.jpg
2,2,JP,Gunma,Kiryu,Kiryu,1,./stim/2/2/1_4.jpg
2,2,JP,Gunma,Kiryu,Kiryu,1,./stim/2/2/1_5.jpg
2,2,JP,Gunma,Kiryu,Kiryu,2,./stim/2/2/2_1.jpg
2,2,JP,Gunma,Kiryu,Kiryu,2,./stim/2/2/2_2.jpg
2,2,JP,Gunma,Kiryu,Kiryu,2,./stim/2/2/2_3.jpg
2,2,JP,Gunma,Kiryu,Kiryu,2,./stim/2/2/2_4.jpg
2,2,JP,Gunma,Kiryu,Kiryu,2,./stim/2/2/2_5.jpg
2,2,JP,Gunma,Kiryu,Kiryu,3,./stim/2/2/3_1.jpg
2,2,JP,Gunma,Kiryu,Kiryu,3,./stim/2/2/3_2.jpg
2,2,JP,Gunma,Kiryu,Kiryu,3,./stim/2/2/3_3.jpg
2,2,JP,Gunma,Kiryu,Kiryu,3,./stim/2/2/3_4.jpg
2,2,JP,Gunma,Kiryu,Kiryu,3,./stim/2/2/3_5.jpg
2,2,JP,Gunma,Kiryu,Kiryu,4,./stim/2/2/4_1.jpg
2,2,JP,Gunma,Kiryu,Kiryu,4,./stim/2/2/4_2.jpg
2,2,JP,Gunma,Kiryu,Kiryu,4,./stim/2/2/4_3.jpg
2,2,JP,Gunma,Kiryu,Kiryu,4,./stim/2/2/4_4.jpg
2,2,JP,Gunma,Kiryu,Kiryu,4,./stim/2/2/4_5.jpg
2,2,JP,Gunma,Kiryu,Kiryu,5,./stim/2/2/5_1.jpg
2,2,JP,Gunma,Kiryu,Kiryu,5,./stim/2/2/5_2.jpg
2,2,JP,Gunma,Kiryu,Kiryu,5,./stim/2/2/5_3.jpg
2,2,JP,Gunma,Kiryu,Kiryu,5,./stim/2/2/5_4.jpg
2,2,JP,Gunma,Kiryu,Kiryu,5,./stim/2/2/5_5.jpg
2,2,JP,Gunma,Kiryu,Kiryu,6,./stim/2/2/6_1.jpg
2,2,JP,Gunma,Kiryu,Kiryu,6,./stim/2/2/6_2.jpg
2,2,JP,Gunma,Kiryu,Kiryu,6,./stim/2/2/6_3.jpg
2,2,JP,Gunma,Kiryu,Kiryu,6,./stim/2/2/6_4.jpg
2,2,JP,Gunma,Kiryu,Kiryu,6,./stim/2/2/6_5.jpg
2,3,TW,None,Taichung,Taichung,1,./stim/2/3/1_1.jpg
2,3,TW,None,Taichung,Taichung,1,./stim/2/3/1_2.jpg
2,3,TW,None,Taichung,Taichung,1,./stim/2/3/1_3.jpg
2,3,TW,None,Taichung,Taichung,1,./stim/2/3/1_4.jpg
2,3,TW,None,Taichung,Taichung,1,./stim/2/3/1_5.jpg
2,3,TW,None,Taichung,Taichung,2,./stim/2/3/2_1.jpg
2,3,TW,None,Taichung,Taichung,2,./stim/2/3/2_2.jpg
2,3,TW,None,Taichung,Taichung,2,./stim/2/3/2_3.jpg
2,3,TW,None,Taichung,Taichung,2,./stim/2/3/2_4.jpg
2,3,TW,None,Taichung,Taichung,2,./stim/2/3/2_5.jpg
2,3,TW,None,Taichung,Taichung,3,./stim/2/3/3_1.jpg
2,3,TW,None,Taichung,Taichung,3,./stim/2/3/3_2.jpg
2,3,TW,None,Taichung,Taichung,3,./stim/2/3/3_3.jpg
2,3,TW,None,Taichung,Taichung,3,./stim/2/3/3_4.jpg
2,3,TW,None,Taichung,Taichung,3,./stim/2/3/3_5.jpg
2,3,TW,None,Taichung,Taichung,4,./stim/2/3/4_1.jpg
2,3,TW,None,Taichung,Taichung,4,./stim/2/3/4_2.jpg
2,3,TW,None,Taichung,Taichung,4,./stim/2/3/4_3.jpg
2,3,TW,None,Taichung,Taichung,4,./stim/2/3/4_4.jpg
2,3,TW,None,Taichung,Taichung,4,./stim/2/3/4_5.jpg
2,3,TW,None,Taichung,Taichung,5,./stim/2/3/5_1.jpg
2,3,TW,None,Taichung,Taichung,5,./stim/2/3/5_2.jpg
2,3,TW,None,Taichung,Taichung,5,./stim/2/3/5_3.jpg
2,3,TW,None,Taichung,Taichung,5,./stim/2/3/5_4.jpg
2,3,TW,None,Taichung,Taichung,5,./stim/2/3/5_5.jpg
2,3,TW,None,Taichung,Taichung,6,./stim/2/3/6_1.jpg
2,3,TW,None,Taichung,Taichung,6,./stim/2/3/6_2.jpg
2,3,TW,None,Taichung,Taichung,6,./stim/2/3/6_3.jpg
2,3,TW,None,Taichung,Taichung,6,./stim/2/3/6_4.jpg
2,3,TW,None,Taichung,Taichung,6,./stim/2/3/6_5.jpg
2,4,IT,None,Biella,Biella,1,./stim/2/4/1_1.jpg
2,4,IT,None,Biella,Biella,1,./stim/2/4/1_2.jpg
2,4,IT,None,Biella,Biella,1,./stim/2/4/1_3.jpg
2,4,IT,None,Biella,Biella,1,./stim/2/4/1_4.jpg
2,4,IT,None,Biella,Biella,1,./stim/2/4/1_5.jpg
2,4,IT,None,Biella,Biella,2,./stim/2/4/2_1.jpg
2,4,IT,None,Biella,Biella,2,./stim/2/4/2_2.jpg
2,4,IT,None,Biella,Biella,2,./stim/2/4/2_3.jpg
2,4,IT,None,Biella,Biella,2,./stim/2/4/2_4.jpg
2,4,IT,None,Biella,Biella,2,./stim/2/4/2_5.jpg
2,4,IT,None,Biella,Biella,3,./stim/2/4/3_1.jpg
2,4,IT,None,Biella,Biella,3,./stim/2/4/3_2.jpg
2,4,IT,None,Biella,Biella,3,./stim/2/4/3_3.jpg
2,4,IT,None,Biella,Biella,3,./stim/2/4/3_4.jpg
2,4,IT,None,Biella,Biella,3,./stim/2/4/3_5.jpg
2,4,IT,None,Biella,Biella,4,./stim/2/4/4_1.jpg
2,4,IT,None,Biella,Biella,4,./stim/2/4/4_2.jpg
2,4,IT,None,Biella,Biella,4,./stim/2/4/4_3.jpg
2,4,IT,None,Biella,Biella,4,./stim/2/4/4_4.jpg
2,4,IT,None,Biella,Biella,4,./stim/2/4/4_5.jpg
2,4,IT,None,Biella,Biella,5,./stim/2/4/5_1.jpg
2,4,IT,None,Biella,Biella,5,./stim/2/4/5_2.jpg
2,4,IT,None,Biella,Biella,5,./stim/2/4/5_3.jpg
2,4,IT,None,Biella,Biella,5,./stim/2/4/5_4.jpg
2,4,IT,None,Biella,Biella,5,./stim/2/4/5_5.jpg
2,4,IT,None,Biella,Biella,6,./stim/2/4/6_1.jpg
2,4,IT,None,Biella,Biella,6,./stim/2/4/6_2.jpg
2,4,IT,None,Biella,Biella,6,./stim/2/4/6_3.jpg
2,4,IT,None,Biella,Biella,6,./stim/2/4/6_4.jpg
2,4,IT,None,Biella,Biella,6,./stim/2/4/6_5.jpg