name,city,size,culture,place,location_number,direct,back
ny.c.p1.y1.JPG,ny,3,1,c,p,y,1
ny.c.p1.y2.JPG,ny,3,1,c,p,y,2
ny.c.p2.a1.JPG,ny,3,1,c,p,a,1
ny.c.p2.a2.JPG,ny,3,1,c,p,a,2
ny.c.p2.b1.JPG,ny,3,1,c,p,b,1
ny.c.p2.b2.JPG,ny,3,1,c,p,b,2
ny.c.p2.x1.JPG,ny,3,1,c,p,x,1
ny.c.p2.x2.JPG,ny,3,1,c,p,x,2
ny.c.p2.y1.JPG,ny,3,1,c,p,y,1
ny.c.p2.y2.JPG,ny,3,1,c,p,y,2
ny.c.p3.a1.JPG,ny,3,1,c,p,a,1
ny.c.p3.a2.JPG,ny,3,1,c,p,a,2
ny.c.p3.b1.JPG,ny,3,1,c,p,b,1
ny.c.p3.b2.JPG,ny,3,1,c,p,b,2
ny.c.p3.x1.JPG,ny,3,1,c,p,x,1
ny.c.p3.x2.JPG,ny,3,1,c,p,x,2
ny.c.p3.y1.JPG,ny,3,1,c,p,y,1
ny.c.p3.y2.JPG,ny,3,1,c,p,y,2
ny.c.p4.a1.JPG,ny,3,1,c,p,a,1
ny.c.p4.a2.JPG,ny,3,1,c,p,a,2
ny.c.p4.b1.JPG,ny,3,1,c,p,b,1
ny.c.p4.b2.JPG,ny,3,1,c,p,b,2
ny.c.p4.x1.JPG,ny,3,1,c,p,x,1
ny.c.p4.x2.JPG,ny,3,1,c,p,x,2
ny.c.p4.y1.JPG,ny,3,1,c,p,y,1
ny.c.p4.y2.JPG,ny,3,1,c,p,y,2
ny.c.p5.a1.JPG,ny,3,1,c,p,a,1
ny.c.p5.a2.JPG,ny,3,1,c,p,a,2
ny.c.p5.b1.JPG,ny,3,1,c,p,b,1
ny.c.p5.b2.JPG,ny,3,1,c,p,b,2
ny.c.p5.x1.JPG,ny,3,1,c,p,x,1
ny.c.p5.x2.JPG,ny,3,1,c,p,x,2
ny.c.p5.y1.JPG,ny,3,1,c,p,y,1
ny.c.p5.y2.JPG,ny,3,1,c,p,y,2
ny.c.p6.a1.JPG,ny,3,1,c,p,a,1
ny.c.p6.a2.JPG,ny,3,1,c,p,a,2
ny.c.p6.b1.JPG,ny,3,1,c,p,b,1
ny.c.p6.b2.JPG,ny,3,1,c,p,b,2
ny.c.p6.x1.JPG,ny,3,1,c,p,x,1
ny.c.p6.x2.JPG,ny,3,1,c,p,x,2
ny.c.p6.y1.JPG,ny,3,1,c,p,y,1
ny.c.p6.y2.JPG,ny,3,1,c,p,y,2
ny.c.p7.a1.JPG,ny,3,1,c,p,a,1
ny.c.p7.a2.JPG,ny,3,1,c,p,a,2
ny.c.p7.b1.JPG,ny,3,1,c,p,b,1
ny.c.p7.b2.JPG,ny,3,1,c,p,b,2
ny.c.p7.x1.JPG,ny,3,1,c,p,x,1
ny.c.p7.x2.JPG,ny,3,1,c,p,x,2
ny.c.p7.y1.JPG,ny,3,1,c,p,y,1
ny.c.p7.y2.JPG,ny,3,1,c,p,y,2
ny.c.p8.a1.JPG,ny,3,1,c,p,a,1
ny.c.p8.a2.JPG,ny,3,1,c,p,a,2
ny.c.p8.b1.JPG,ny,3,1,c,p,b,1
ny.c.p8.b2.JPG,ny,3,1,c,p,b,2
ny.c.p8.x1.JPG,ny,3,1,c,p,x,1
ny.c.p8.x2.JPG,ny,3,1,c,p,x,2
ny.c.p8.y1.JPG,ny,3,1,c,p,y,1
ny.c.p8.y2.JPG,ny,3,1,c,p,y,2
ny.c.s1.a1.JPG,ny,3,1,c,s,a,1
ny.c.s1.a2.JPG,ny,3,1,c,s,a,2
ny.c.s1.b1.JPG,ny,3,1,c,s,b,1
ny.c.s1.b2.JPG,ny,3,1,c,s,b,2
ny.c.s1.x1.JPG,ny,3,1,c,s,x,1
ny.c.s1.x2.JPG,ny,3,1,c,s,x,2
ny.c.s1.y1.JPG,ny,3,1,c,s,y,1
ny.c.s1.y2.JPG,ny,3,1,c,s,y,2
ny.c.s2.a1.JPG,ny,3,1,c,s,a,1
ny.c.s2.a2.JPG,ny,3,1,c,s,a,2
ny.c.s2.b1.JPG,ny,3,1,c,s,b,1
ny.c.s2.b2.JPG,ny,3,1,c,s,b,2
ny.c.s2.x1.JPG,ny,3,1,c,s,x,1
ny.c.s2.x2.JPG,ny,3,1,c,s,x,2
ny.c.s2.y1.JPG,ny,3,1,c,s,y,1
ny.c.s2.y2.JPG,ny,3,1,c,s,y,2
ny.c.s3.a1.JPG,ny,3,1,c,s,a,1
ny.c.s3.a2.JPG,ny,3,1,c,s,a,2
ny.c.s3.b1.JPG,ny,3,1,c,s,b,1
ny.c.s3.b2.JPG,ny,3,1,c,s,b,2
ny.c.s3.x1.JPG,ny,3,1,c,s,x,1
ny.c.s3.x2.JPG,ny,3,1,c,s,x,2
ny.c.s3.y1.JPG,ny,3,1,c,s,y,1
ny.c.s3.y2.JPG,ny,3,1,c,s,y,2
ny.c.s4.a1.JPG,ny,3,1,c,s,a,1
ny.c.s4.a2.JPG,ny,3,1,c,s,a,2
ny.c.s4.b1.JPG,ny,3,1,c,s,b,1
ny.c.s4.b2.JPG,ny,3,1,c,s,b,2
ny.c.s4.x1.JPG,ny,3,1,c,s,x,1
ny.c.s4.x2.JPG,ny,3,1,c,s,x,2
ny.c.s4.y1.JPG,ny,3,1,c,s,y,1
ny.c.s4.y2.JPG,ny,3,1,c,s,y,2
ny.c.s5.a1.JPG,ny,3,1,c,s,a,1
ny.c.s5.a2.JPG,ny,3,1,c,s,a,2
ny.c.s5.b1.JPG,ny,3,1,c,s,b,1
ny.c.s5.b2.JPG,ny,3,1,c,s,b,2
ny.c.s5.x1.JPG,ny,3,1,c,s,x,1
ny.c.s5.x2.JPG,ny,3,1,c,s,x,2
ny.c.s5.y1.JPG,ny,3,1,c,s,y,1
ny.c.s5.y2.JPG,ny,3,1,c,s,y,2
ny.c.s6.a1.JPG,ny,3,1,c,s,a,1
ny.c.s6.a2.JPG,ny,3,1,c,s,a,2
ny.c.s6.b1.JPG,ny,3,1,c,s,b,1
ny.c.s6.b2.JPG,ny,3,1,c,s,b,2
ny.c.s6.x1.JPG,ny,3,1,c,s,x,1
ny.c.s6.x2.JPG,ny,3,1,c,s,x,2
ny.c.s6.y1.JPG,ny,3,1,c,s,y,1
ny.c.s6.y2.JPG,ny,3,1,c,s,y,2
ny.c.s7.a1.JPG,ny,3,1,c,s,a,1
ny.c.s7.a2.JPG,ny,3,1,c,s,a,2
ny.c.s7.b1.JPG,ny,3,1,c,s,b,1
ny.c.s7.b2.JPG,ny,3,1,c,s,b,2
ny.c.s7.x1.JPG,ny,3,1,c,s,x,1
ny.c.s7.x2.JPG,ny,3,1,c,s,x,2
ny.c.s7.y1.JPG,ny,3,1,c,s,y,1
ny.c.s7.y2.JPG,ny,3,1,c,s,y,2
ny.c.s8.a1.JPG,ny,3,1,c,s,a,1
ny.c.s8.a2.JPG,ny,3,1,c,s,a,2
ny.c.s8.b1.JPG,ny,3,1,c,s,b,1
ny.c.s8.b2.JPG,ny,3,1,c,s,b,2
ny.c.s8.x1.JPG,ny,3,1,c,s,x,1
ny.c.s8.x2.JPG,ny,3,1,c,s,x,2
ny.c.s8.y1.JPG,ny,3,1,c,s,y,1
ny.c.s8.y2.JPG,ny,3,1,c,s,y,2
ny.s.h1.a1.JPG,ny,3,1,s,h,a,1
ny.s.h1.a2.JPG,ny,3,1,s,h,a,2
ny.s.h1.b1.JPG,ny,3,1,s,h,b,1
ny.s.h1.b2.JPG,ny,3,1,s,h,b,2
ny.s.h1.x1.JPG,ny,3,1,s,h,x,1
ny.s.h1.x2.JPG,ny,3,1,s,h,x,2
ny.s.h1.y1.JPG,ny,3,1,s,h,y,1
ny.s.h1.y2.JPG,ny,3,1,s,h,y,2
ny.s.h2.a1.JPG,ny,3,1,s,h,a,1
ny.s.h2.a2.JPG,ny,3,1,s,h,a,2
ny.s.h2.b1.JPG,ny,3,1,s,h,b,1
ny.s.h2.b2.JPG,ny,3,1,s,h,b,2
ny.s.h2.x1.JPG,ny,3,1,s,h,x,1
ny.s.h2.x2.JPG,ny,3,1,s,h,x,2
ny.s.h2.y1.JPG,ny,3,1,s,h,y,1
ny.s.h2.y2.JPG,ny,3,1,s,h,y,2
ny.s.h3.a1.JPG,ny,3,1,s,h,a,1
ny.s.h3.a2.JPG,ny,3,1,s,h,a,2
ny.s.h3.b1.JPG,ny,3,1,s,h,b,1
ny.s.h3.b2.JPG,ny,3,1,s,h,b,2
ny.s.h3.x1.JPG,ny,3,1,s,h,x,1
ny.s.h3.x2.JPG,ny,3,1,s,h,x,2
ny.s.h3.y1.JPG,ny,3,1,s,h,y,1
ny.s.h3.y2.JPG,ny,3,1,s,h,y,2
ny.s.h4.a1.JPG,ny,3,1,s,h,a,1
ny.s.h4.a2.JPG,ny,3,1,s,h,a,2
ny.s.h4.b1.JPG,ny,3,1,s,h,b,1
ny.s.h4.b2.JPG,ny,3,1,s,h,b,2
ny.s.h4.x1.JPG,ny,3,1,s,h,x,1
ny.s.h4.x2.JPG,ny,3,1,s,h,x,2
ny.s.h4.y1.JPG,ny,3,1,s,h,y,1
ny.s.h4.y2.JPG,ny,3,1,s,h,y,2
ny.s.h5.a1.JPG,ny,3,1,s,h,a,1
ny.s.h5.a2.JPG,ny,3,1,s,h,a,2
ny.s.h5.b1.JPG,ny,3,1,s,h,b,1
ny.s.h5.b2.JPG,ny,3,1,s,h,b,2
ny.s.h5.x1.JPG,ny,3,1,s,h,x,1
ny.s.h5.x2.JPG,ny,3,1,s,h,x,2
ny.s.h5.y1.JPG,ny,3,1,s,h,y,1
ny.s.h5.y2.JPG,ny,3,1,s,h,y,2
ny.s.h6.a1.JPG,ny,3,1,s,h,a,1
ny.s.h6.a2.JPG,ny,3,1,s,h,a,2
ny.s.h6.b1.JPG,ny,3,1,s,h,b,1
ny.s.h6.b2.JPG,ny,3,1,s,h,b,2
ny.s.h6.x1.JPG,ny,3,1,s,h,x,1
ny.s.h6.x2.JPG,ny,3,1,s,h,x,2
ny.s.h6.y1.JPG,ny,3,1,s,h,y,1
ny.s.h6.y2.JPG,ny,3,1,s,h,y,2
ny.s.p1.a1.JPG,ny,3,1,s,p,a,1
ny.s.p1.a2.JPG,ny,3,1,s,p,a,2
ny.s.p1.b1.JPG,ny,3,1,s,p,b,1
ny.s.p1.b2.JPG,ny,3,1,s,p,b,2
ny.s.p1.x1.JPG,ny,3,1,s,p,x,1
ny.s.p1.x2.JPG,ny,3,1,s,p,x,2
ny.s.p1.y1.JPG,ny,3,1,s,p,y,1
ny.s.p1.y2.JPG,ny,3,1,s,p,y,2
ny.s.p2.a1.JPG,ny,3,1,s,p,a,1
ny.s.p2.a2.JPG,ny,3,1,s,p,a,2
ny.s.p2.b1.JPG,ny,3,1,s,p,b,1
ny.s.p2.b2.JPG,ny,3,1,s,p,b,2
ny.s.p2.x1.JPG,ny,3,1,s,p,x,1
ny.s.p2.x2.JPG,ny,3,1,s,p,x,2
ny.s.p2.y1.JPG,ny,3,1,s,p,y,1
ny.s.p2.y2.JPG,ny,3,1,s,p,y,2
ny.s.p3.a1.JPG,ny,3,1,s,p,a,1
ny.s.p3.a2.JPG,ny,3,1,s,p,a,2
ny.s.p3.b1.JPG,ny,3,1,s,p,b,1
ny.s.p3.b2.JPG,ny,3,1,s,p,b,2
ny.s.p3.x1.JPG,ny,3,1,s,p,x,1
ny.s.p3.x2.JPG,ny,3,1,s,p,x,2
ny.s.p3.y1.JPG,ny,3,1,s,p,y,1
ny.s.p3.y2.JPG,ny,3,1,s,p,y,2
ny.s.p4.a1.JPG,ny,3,1,s,p,a,1
ny.s.p4.a2.JPG,ny,3,1,s,p,a,2
ny.s.p4.b1.JPG,ny,3,1,s,p,b,1
ny.s.p4.b2.JPG,ny,3,1,s,p,b,2
ny.s.p4.x1.JPG,ny,3,1,s,p,x,1
ny.s.p4.x2.JPG,ny,3,1,s,p,x,2
ny.s.p4.y1.JPG,ny,3,1,s,p,y,1
ny.s.p4.y2.JPG,ny,3,1,s,p,y,2
ny.s.p5.a1.JPG,ny,3,1,s,p,a,1
ny.s.p5.a2.JPG,ny,3,1,s,p,a,2
ny.s.p5.b1.JPG,ny,3,1,s,p,b,1
ny.s.p5.b2.JPG,ny,3,1,s,p,b,2
ny.s.p5.x1.JPG,ny,3,1,s,p,x,1
ny.s.p5.x2.JPG,ny,3,1,s,p,x,2
ny.s.p5.y1.JPG,ny,3,1,s,p,y,1
ny.s.p5.y2.JPG,ny,3,1,s,p,y,2
ny.s.p6.a1.JPG,ny,3,1,s,p,a,1
ny.s.p6.a2.JPG,ny,3,1,s,p,a,2
ny.s.p6.b1.JPG,ny,3,1,s,p,b,1
ny.s.p6.b2.JPG,ny,3,1,s,p,b,2
ny.s.p6.x1.JPG,ny,3,1,s,p,x,1
ny.s.p6.x2.JPG,ny,3,1,s,p,x,2
ny.s.p6.y1.JPG,ny,3,1,s,p,y,1
ny.s.p6.y2.JPG,ny,3,1,s,p,y,2
ny.s.s1.a1.JPG,ny,3,1,s,s,a,1
ny.s.s1.a2.JPG,ny,3,1,s,s,a,2
ny.s.s1.b1.JPG,ny,3,1,s,s,b,1
ny.s.s1.b2.JPG,ny,3,1,s,s,b,2
ny.s.s1.x1.JPG,ny,3,1,s,s,x,1
ny.s.s1.x2.JPG,ny,3,1,s,s,x,2
ny.s.s1.y1.JPG,ny,3,1,s,s,y,1
ny.s.s1.y2.JPG,ny,3,1,s,s,y,2
ny.s.s2.a1.JPG,ny,3,1,s,s,a,1
ny.s.s2.a2.JPG,ny,3,1,s,s,a,2
ny.s.s2.b1.JPG,ny,3,1,s,s,b,1
ny.s.s2.b2.JPG,ny,3,1,s,s,b,2
ny.s.s2.x1.JPG,ny,3,1,s,s,x,1
ny.s.s2.x2.JPG,ny,3,1,s,s,x,2
ny.s.s2.y1.JPG,ny,3,1,s,s,y,1
ny.s.s2.y2.JPG,ny,3,1,s,s,y,2
ny.s.s3.a1.JPG,ny,3,1,s,s,a,1
ny.s.s3.a2.JPG,ny,3,1,s,s,a,2
ny.s.s3.b1.JPG,ny,3,1,s,s,b,1
ny.s.s3.b2.JPG,ny,3,1,s,s,b,2
ny.s.s3.x1.JPG,ny,3,1,s,s,x,1
ny.s.s3.x2.JPG,ny,3,1,s,s,x,2
ny.s.s3.y1.JPG,ny,3,1,s,s,y,1
ny.s.s3.y2.JPG,ny,3,1,s,s,y,2
ny.s.s4.a1.JPG,ny,3,1,s,s,a,1
ny.s.s4.a2.JPG,ny,3,1,s,s,a,2
ny.s.s4.b1.JPG,ny,3,1,s,s,b,1
ny.s.s4.b2.JPG,ny,3,1,s,s,b,2
ny.s.s4.x1.JPG,ny,3,1,s,s,x,1
ny.s.s4.x2.JPG,ny,3,1,s,s,x,2
ny.s.s4.y1.JPG,ny,3,1,s,s,y,1
ny.s.s4.y2.JPG,ny,3,1,s,s,y,2
ny.s.s5.a1.JPG,ny,3,1,s,s,a,1
ny.s.s5.a2.JPG,ny,3,1,s,s,a,2
ny.s.s5.b1.JPG,ny,3,1,s,s,b,1
ny.s.s5.b2.JPG,ny,3,1,s,s,b,2
ny.s.s5.x1.JPG,ny,3,1,s,s,x,1
ny.s.s5.x2.JPG,ny,3,1,s,s,x,2
ny.s.s5.y1.JPG,ny,3,1,s,s,y,1
ny.s.s5.y2.JPG,ny,3,1,s,s,y,2
ny.s.s6.a1.JPG,ny,3,1,s,s,a,1
ny.s.s6.a2.JPG,ny,3,1,s,s,a,2
ny.s.s6.b1.JPG,ny,3,1,s,s,b,1
ny.s.s6.b2.JPG,ny,3,1,s,s,b,2
ny.s.s6.x1.JPG,ny,3,1,s,s,x,1
ny.s.s6.x2.JPG,ny,3,1,s,s,x,2
ny.s.s6.y1.JPG,ny,3,1,s,s,y,1
ny.s.s6.y2.JPG,ny,3,1,s,s,y,2
tk.c.h1.a1.JPG,tk,3,2,c,h,a,1
tk.c.h1.a2.JPG,tk,3,2,c,h,a,2
tk.c.h1.b1.JPG,tk,3,2,c,h,b,1
tk.c.h1.b2.JPG,tk,3,2,c,h,b,2
tk.c.h1.x1.JPG,tk,3,2,c,h,x,1
tk.c.h1.x2.JPG,tk,3,2,c,h,x,2
tk.c.h1.y1.JPG,tk,3,2,c,h,y,1
tk.c.h1.y2.JPG,tk,3,2,c,h,y,2
tk.c.h2.a1.JPG,tk,3,2,c,h,a,1
tk.c.h2.a2.JPG,tk,3,2,c,h,a,2
tk.c.h2.b1.JPG,tk,3,2,c,h,b,1
tk.c.h2.b2.JPG,tk,3,2,c,h,b,2
tk.c.h2.x1.JPG,tk,3,2,c,h,x,1
tk.c.h2.x2.JPG,tk,3,2,c,h,x,2
tk.c.h2.y1.JPG,tk,3,2,c,h,y,1
tk.c.h2.y2.JPG,tk,3,2,c,h,y,2
tk.c.h3.a1.JPG,tk,3,2,c,h,a,1
tk.c.h3.a2.JPG,tk,3,2,c,h,a,2
tk.c.h3.b1.JPG,tk,3,2,c,h,b,1
tk.c.h3.b2.JPG,tk,3,2,c,h,b,2
tk.c.h3.x1.JPG,tk,3,2,c,h,x,1
tk.c.h3.x2.JPG,tk,3,2,c,h,x,2
tk.c.h3.y1.JPG,tk,3,2,c,h,y,1
tk.c.h3.y2.JPG,tk,3,2,c,h,y,2
tk.c.h4.a1.JPG,tk,3,2,c,h,a,1
tk.c.h4.a2.JPG,tk,3,2,c,h,a,2
tk.c.h4.b1.JPG,tk,3,2,c,h,b,1
tk.c.h4.b2.JPG,tk,3,2,c,h,b,2
tk.c.h4.x1.JPG,tk,3,2,c,h,x,1
tk.c.h4.x2.JPG,tk,3,2,c,h,x,2
tk.c.h4.y1.JPG,tk,3,2,c,h,y,1
tk.c.h4.y2.JPG,tk,3,2,c,h,y,2
tk.c.h5.a1.JPG,tk,3,2,c,h,a,1
tk.c.h5.a2.JPG,tk,3,2,c,h,a,2
tk.c.h5.b1.JPG,tk,3,2,c,h,b,1
tk.c.h5.b2.JPG,tk,3,2,c,h,b,2
tk.c.h5.x1.JPG,tk,3,2,c,h,x,1
tk.c.h5.x2.JPG,tk,3,2,c,h,x,2
tk.c.h5.y1.JPG,tk,3,2,c,h,y,1
tk.c.h5.y2.JPG,tk,3,2,c,h,y,2
tk.c.h6.a1.JPG,tk,3,2,c,h,a,1
tk.c.h6.a2.JPG,tk,3,2,c,h,a,2
tk.c.h6.b1.JPG,tk,3,2,c,h,b,1
tk.c.h6.b2.JPG,tk,3,2,c,h,b,2
tk.c.h6.x1.JPG,tk,3,2,c,h,x,1
tk.c.h6.x2.JPG,tk,3,2,c,h,x,2
tk.c.h6.y1.JPG,tk,3,2,c,h,y,1
tk.c.h6.y2.JPG,tk,3,2,c,h,y,2
tk.c.h7.a1.JPG,tk,3,2,c,h,a,1
tk.c.h7.a2.JPG,tk,3,2,c,h,a,2
tk.c.h7.b1.JPG,tk,3,2,c,h,b,1
tk.c.h7.b2.JPG,tk,3,2,c,h,b,2
tk.c.h7.x1.JPG,tk,3,2,c,h,x,1
